"Survey","RowID","AOU","X","Y","SurveyID","Date","Count","Occ","SurvArea"
"MWS",527,"AMWI",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2018-01-05,0,0,136.85953744111
"MWS",528,"AMWI",-77.0721561473398,37.6024769291626,"VA_Pamunkey",2019-01-03,30,1,136.85953744111
"MWS",529,"AMWI",-76.4386288380302,37.1308535411625,"VA_Poquosin",2016-01-04,0,0,141.536297042195
"MWS",530,"AMWI",-76.4386288380302,37.1308535411625,"VA_Poquosin",2017-01-06,0,0,141.536297042195
"MWS",531,"AMWI",-76.4386288380302,37.1308535411625,"VA_Poquosin",2018-01-05,0,0,141.536297042195
"MWS",532,"AMWI",-76.4386288380302,37.1308535411625,"VA_Poquosin",2019-01-03,0,0,141.536297042195
"MWS",533,"AMWI",-77.2579023799643,37.362721114521,"VA_Presquile",2016-01-04,0,0,10.8696678391702
"MWS",534,"AMWI",-77.2579023799643,37.362721114521,"VA_Presquile",2017-01-06,0,0,10.8696678391702
"MWS",535,"AMWI",-77.2579023799643,37.362721114521,"VA_Presquile",2018-01-05,0,0,10.8696678391702
"MWS",536,"AMWI",-77.2579023799643,37.362721114521,"VA_Presquile",2019-01-03,0,0,10.8696678391702
"MWS",537,"AMWI",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2016-01-04,875,1,310.686440620956
"MWS",538,"AMWI",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2017-01-06,89,1,310.686440620956
"MWS",539,"AMWI",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2018-01-05,900,1,310.686440620956
"MWS",540,"AMWI",-75.8095576648407,37.7276545402129,"VA_UpperBayside",2019-01-03,560,1,310.686440620956
"MWS",541,"AMWI",-76.8402300903228,37.2419600170351,"VA_UpperJames",2016-01-04,550,1,385.914651216874
"MWS",542,"AMWI",-76.8402300903228,37.2419600170351,"VA_UpperJames",2017-01-06,770,1,385.914651216874
"MWS",543,"AMWI",-76.8402300903228,37.2419600170351,"VA_UpperJames",2018-01-05,800,1,385.914651216874
"MWS",544,"AMWI",-76.8402300903228,37.2419600170351,"VA_UpperJames",2019-01-03,1145,1,385.914651216874
"MWS",545,"AMWI",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2016-01-04,0,0,128.656179663157
"MWS",546,"AMWI",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2017-01-06,0,0,128.656179663157
"MWS",547,"AMWI",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2018-01-05,0,0,128.656179663157
"MWS",548,"AMWI",-77.298327501894,38.5120151884021,"VA_UpperPotomac",2019-01-03,0,0,128.656179663157
"MWS",549,"AMWI",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2016-01-04,200,1,174.802536115161
"MWS",550,"AMWI",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2017-01-06,0,0,174.802536115161
"MWS",551,"AMWI",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2018-01-05,0,0,174.802536115161
"MWS",552,"AMWI",-76.9246973126451,38.0411921533021,"VA_UpperRappahannock",2019-01-03,0,0,174.802536115161
"MWS",553,"AMWI",-76.3287929075274,37.7366061776039,"VA_WesterBay",2016-01-04,0,0,130.43752364693
"MWS",554,"AMWI",-76.3287929075274,37.7366061776039,"VA_WesterBay",2017-01-06,0,0,130.43752364693
"MWS",555,"AMWI",-76.3287929075274,37.7366061776039,"VA_WesterBay",2018-01-05,0,0,130.43752364693
"MWS",556,"AMWI",-76.3287929075274,37.7366061776039,"VA_WesterBay",2019-01-03,0,0,130.43752364693
"MWS",557,"AMWI",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2016-01-04,0,0,175.239504416362
"MWS",558,"AMWI",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2017-01-06,0,0,175.239504416362
"MWS",559,"AMWI",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2018-01-05,0,0,175.239504416362
"MWS",560,"AMWI",-76.6562501154695,37.4010003800234,"VA_YorkRiver",2019-01-03,0,0,175.239504416362
"MWS",561,"BLSC",-76.1127455146021,38.4320111399064,"MD_Blackwater",2016-01-07,0,0,159.343903584564
"MWS",562,"BLSC",-76.1127455146021,38.4320111399064,"MD_Blackwater",2017-01-09,0,0,159.343903584564
"MWS",563,"BLSC",-76.1127455146021,38.4320111399064,"MD_Blackwater",2018-01-22,0,0,159.343903584564
"MWS",564,"BLSC",-76.1127455146021,38.4320111399064,"MD_Blackwater",2019-01-15,0,0,159.343903584564
"MWS",565,"BLSC",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2016-01-07,21,1,137.101041666194
"MWS",566,"BLSC",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2017-01-09,1,1,137.101041666194
"MWS",567,"BLSC",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2018-01-05,0,0,137.101041666194
"MWS",568,"BLSC",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2019-01-15,0,0,137.101041666194
"MWS",569,"BLSC",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2016-01-03,0,0,199.542988271883
"MWS",570,"BLSC",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2017-01-05,0,0,199.542988271883
"MWS",571,"BLSC",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2018-01-03,0,0,199.542988271883
"MWS",572,"BLSC",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2019-01-02,0,0,199.542988271883
"MWS",573,"BLSC",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2016-01-03,0,0,40.8462260354502
"MWS",574,"BLSC",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2017-01-06,0,0,40.8462260354502
"MWS",575,"BLSC",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2018-01-03,2000,1,40.8462260354502
"MWS",576,"BLSC",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2019-01-02,0,0,40.8462260354502
"MWS",577,"BLSC",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2016-01-03,0,0,283.904928598229
"MWS",578,"BLSC",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2017-01-15,0,0,283.904928598229
"MWS",579,"BLSC",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2018-01-05,0,0,283.904928598229
"MWS",580,"BLSC",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2019-01-02,0,0,283.904928598229
"MWS",581,"BLSC",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2016-01-03,0,0,295.474369761237
"MWS",582,"BLSC",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2017-01-05,0,0,295.474369761237
"MWS",583,"BLSC",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2018-01-02,0,0,295.474369761237
"MWS",584,"BLSC",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2019-01-02,0,0,295.474369761237
"MWS",585,"BLSC",-76.1937479037539,38.9116227606128,"MD_EasternBay",2016-01-03,0,0,149.129511256456
"MWS",586,"BLSC",-76.1937479037539,38.9116227606128,"MD_EasternBay",2017-01-05,0,0,149.129511256456
"MWS",587,"BLSC",-76.1937479037539,38.9116227606128,"MD_EasternBay",2018-01-07,0,0,149.129511256456
"MWS",588,"BLSC",-76.1937479037539,38.9116227606128,"MD_EasternBay",2019-01-03,0,0,149.129511256456
"MWS",589,"BLSC",-76.0679089423675,39.5486490803466,"MD_Elk",2016-01-03,0,0,181.460729382802
"MWS",590,"BLSC",-76.0679089423675,39.5486490803466,"MD_Elk",2017-01-05,0,0,181.460729382802
"MWS",591,"BLSC",-76.0679089423675,39.5486490803466,"MD_Elk",2019-01-02,0,0,181.460729382802
"MWS",592,"BLSC",-75.9790427908378,38.3181104148517,"MD_FishingBay",2016-01-06,0,0,125.814783960995
"MWS",593,"BLSC",-75.9790427908378,38.3181104148517,"MD_FishingBay",2017-01-04,0,0,125.814783960995
"MWS",594,"BLSC",-75.9790427908378,38.3181104148517,"MD_FishingBay",2018-01-03,0,0,125.814783960995
"MWS",595,"BLSC",-75.9790427908378,38.3181104148517,"MD_FishingBay",2019-01-03,6,1,125.814783960995
"MWS",596,"BLSC",-76.0679089423675,39.5486490803466,"MD_Flats",2016-01-03,0,0,56.7527531829957
"MWS",597,"BLSC",-76.0679089423675,39.5486490803466,"MD_Flats",2017-01-05,0,0,56.7527531829957
"MWS",598,"BLSC",-76.0679089423675,39.5486490803466,"MD_Flats",2018-01-02,0,0,56.7527531829957
"MWS",599,"BLSC",-76.0679089423675,39.5486490803466,"MD_Flats",2019-01-02,0,0,56.7527531829957
"MWS",600,"BLSC",-76.1659059862121,38.3210141171786,"MD_Honga",2016-01-06,0,0,110.202500418742
"MWS",601,"BLSC",-76.1659059862121,38.3210141171786,"MD_Honga",2017-01-04,0,0,110.202500418742
"MWS",602,"BLSC",-76.1659059862121,38.3210141171786,"MD_Honga",2018-01-02,0,0,110.202500418742
"MWS",603,"BLSC",-76.1659059862121,38.3210141171786,"MD_Honga",2019-01-02,0,0,110.202500418742
"MWS",604,"BLSC",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2016-01-03,0,0,83.5353059135773
"MWS",605,"BLSC",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2017-01-15,0,0,83.5353059135773
"MWS",606,"BLSC",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2018-01-02,0,0,83.5353059135773
"MWS",607,"BLSC",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2019-01-02,0,0,83.5353059135773
"MWS",608,"BLSC",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2016-01-03,0,0,29.3822394907325
"MWS",609,"BLSC",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2017-01-15,0,0,29.3822394907325
"MWS",610,"BLSC",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2018-01-02,0,0,29.3822394907325
"MWS",611,"BLSC",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2019-01-03,0,0,29.3822394907325
"MWS",612,"BLSC",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2016-01-03,0,0,149.846789090774
"MWS",613,"BLSC",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2017-01-04,0,0,149.846789090774
"MWS",614,"BLSC",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2018-01-02,0,0,149.846789090774
"MWS",615,"BLSC",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2019-01-02,0,0,149.846789090774
"MWS",616,"BLSC",-76.1106780277961,38.800208266287,"MD_Miles",2016-01-05,0,0,58.1762524677519
"MWS",617,"BLSC",-76.1106780277961,38.800208266287,"MD_Miles",2017-01-05,0,0,58.1762524677519
"MWS",618,"BLSC",-76.1106780277961,38.800208266287,"MD_Miles",2018-01-07,0,0,58.1762524677519
"MWS",619,"BLSC",-76.1106780277961,38.800208266287,"MD_Miles",2019-01-03,0,0,58.1762524677519
"MWS",620,"BLSC",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2016-01-06,0,0,229.781585942936
"MWS",621,"BLSC",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2017-01-04,0,0,229.781585942936
"MWS",622,"BLSC",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2018-01-02,0,0,229.781585942936
"MWS",623,"BLSC",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2019-01-03,0,0,229.781585942936
"MWS",624,"BLSC",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2016-01-03,0,0,307.694646964223
"MWS",625,"BLSC",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2017-01-06,0,0,307.694646964223
"MWS",626,"BLSC",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2018-01-03,0,0,307.694646964223
"MWS",627,"BLSC",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2019-01-03,13,1,307.694646964223
"MWS",628,"BLSC",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2016-01-06,0,0,285.622951572558
"MWS",629,"BLSC",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2017-01-04,0,0,285.622951572558
"MWS",630,"BLSC",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2018-01-02,0,0,285.622951572558
"MWS",631,"BLSC",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2019-01-03,0,0,285.622951572558
"MWS",632,"BLSC",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2016-01-05,0,0,206.670846245746
"MWS",633,"BLSC",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2017-01-06,0,0,206.670846245746
"MWS",634,"BLSC",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2018-01-03,0,0,206.670846245746
"MWS",635,"BLSC",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2019-01-03,107,1,206.670846245746
"MWS",636,"BLSC",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2016-01-05,0,0,175.790138510289
"MWS",637,"BLSC",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2017-01-06,0,0,175.790138510289
"MWS",638,"BLSC",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2018-01-05,0,0,175.790138510289
"MWS",639,"BLSC",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2019-01-03,0,0,175.790138510289
"MWS",640,"BLSC",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2016-01-03,0,0,81.8092196813435
"MWS",641,"BLSC",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2017-01-05,0,0,81.8092196813435
"MWS",642,"BLSC",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2018-01-02,0,0,81.8092196813435
"MWS",643,"BLSC",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2019-01-02,0,0,81.8092196813435
"MWS",644,"BLSC",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2016-01-03,0,0,147.315265429594
"MWS",645,"BLSC",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2017-01-05,0,0,147.315265429594
"MWS",646,"BLSC",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2018-01-03,0,0,147.315265429594
"MWS",647,"BLSC",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2019-01-02,0,0,147.315265429594
"MWS",648,"BLSC",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2016-01-07,12,1,111.030432575504
"MWS",649,"BLSC",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2017-01-09,1,1,111.030432575504
"MWS",650,"BLSC",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2018-01-22,0,0,111.030432575504
"MWS",651,"BLSC",-76.0166569790611,37.9761022774108,"MD_SmithIsland",2019-01-15,0,0,111.030432575504
"MWS",652,"BLSC",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2016-01-03,0,0,108.830545386008
"MWS",653,"BLSC",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2017-01-06,0,0,108.830545386008
"MWS",654,"BLSC",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2018-01-03,0,0,108.830545386008
"MWS",655,"BLSC",-76.5349199332896,38.8334980368026,"MD_SouthToChesBeach",2019-01-02,0,0,108.830545386008
"MWS",656,"BLSC",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2016-01-06,0,0,45.6071728721944
"MWS",657,"BLSC",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2017-01-04,0,0,45.6071728721944
"MWS",658,"BLSC",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2018-01-22,0,0,45.6071728721944
"MWS",659,"BLSC",-76.2542984677264,38.3282002048939,"MD_TaylorAndHoppers",2019-01-02,0,0,45.6071728721944
"MWS",660,"BLSC",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2016-01-05,0,0,101.925485573421
"MWS",661,"BLSC",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2017-01-04,0,0,101.925485573421
"MWS",662,"BLSC",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2018-01-02,0,0,101.925485573421
"MWS",663,"BLSC",-75.9470716315832,38.6548106866219,"MD_UpperChoptank",2019-01-02,0,0,101.925485573421
"MWS",664,"BLSC",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2016-01-05,0,0,66.9165696443301
"MWS",665,"BLSC",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2017-01-06,0,0,66.9165696443301
"MWS",666,"BLSC",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2018-01-03,0,0,66.9165696443301
"MWS",667,"BLSC",-76.8726502176908,38.3357416228359,"MD_WicomicoRiver",2019-01-03,12,1,66.9165696443301
"MWS",668,"BLSC",-76.1521177221814,38.9132499834591,"MD_Wye",2016-01-05,0,0,89.1257495265586
"MWS",669,"BLSC",-76.1521177221814,38.9132499834591,"MD_Wye",2017-01-05,0,0,89.1257495265586
"MWS",670,"BLSC",-76.1521177221814,38.9132499834591,"MD_Wye",2018-01-07,0,0,89.1257495265586
"MWS",671,"BLSC",-76.1521177221814,38.9132499834591,"MD_Wye",2019-01-03,0,0,89.1257495265586
"MWS",672,"CAGO",-76.1127455146021,38.4320111399064,"MD_Blackwater",2016-01-07,7662,1,159.343903584564
"MWS",673,"CAGO",-76.1127455146021,38.4320111399064,"MD_Blackwater",2017-01-09,14237,1,159.343903584564
"MWS",674,"CAGO",-76.1127455146021,38.4320111399064,"MD_Blackwater",2018-01-22,5886,1,159.343903584564
"MWS",675,"CAGO",-76.1127455146021,38.4320111399064,"MD_Blackwater",2019-01-15,13632,1,159.343903584564
"MWS",676,"CAGO",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2016-01-07,454,1,137.101041666194
"MWS",677,"CAGO",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2017-01-09,406,1,137.101041666194
"MWS",678,"CAGO",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2018-01-05,378,1,137.101041666194
"MWS",679,"CAGO",-76.0578356113,38.1746411090024,"MD_Bloodsworth",2019-01-15,187,1,137.101041666194
"MWS",680,"CAGO",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2016-01-03,1496,1,199.542988271883
"MWS",681,"CAGO",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2017-01-05,4053,1,199.542988271883
"MWS",682,"CAGO",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2018-01-03,5490,1,199.542988271883
"MWS",683,"CAGO",-76.5896103519763,39.2660516507814,"MD_BushToPatapsco",2019-01-02,2127,1,199.542988271883
"MWS",684,"CAGO",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2016-01-03,613,1,40.8462260354502
"MWS",685,"CAGO",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2017-01-06,215,1,40.8462260354502
"MWS",686,"CAGO",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2018-01-03,255,1,40.8462260354502
"MWS",687,"CAGO",-76.5239369359543,38.5357402071382,"MD_ChesBeachToCovePoint",2019-01-02,123,1,40.8462260354502
"MWS",688,"CAGO",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2016-01-03,51587,1,283.904928598229
"MWS",689,"CAGO",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2017-01-15,67023,1,283.904928598229
"MWS",690,"CAGO",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2018-01-05,136150,1,283.904928598229
"MWS",691,"CAGO",-76.1772822409089,39.1136301800168,"MD_ChesterRiver",2019-01-02,55490,1,283.904928598229
"MWS",692,"CAGO",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2016-01-03,50030,1,295.474369761237
"MWS",693,"CAGO",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2017-01-05,82279,1,295.474369761237
"MWS",694,"CAGO",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2018-01-02,118150,1,295.474369761237
"MWS",695,"CAGO",-76.1098775075959,38.7363594902703,"MD_CookptToRoute50Bridge",2019-01-02,43765,1,295.474369761237
"MWS",696,"CAGO",-76.1937479037539,38.9116227606128,"MD_EasternBay",2016-01-03,17251,1,149.129511256456
"MWS",697,"CAGO",-76.1937479037539,38.9116227606128,"MD_EasternBay",2017-01-05,12374,1,149.129511256456
"MWS",698,"CAGO",-76.1937479037539,38.9116227606128,"MD_EasternBay",2018-01-07,17412,1,149.129511256456
"MWS",699,"CAGO",-76.1937479037539,38.9116227606128,"MD_EasternBay",2019-01-03,10068,1,149.129511256456
"MWS",700,"CAGO",-76.0679089423675,39.5486490803466,"MD_Elk",2016-01-03,5395,1,181.460729382802
"MWS",701,"CAGO",-76.0679089423675,39.5486490803466,"MD_Elk",2017-01-05,14114,1,181.460729382802
"MWS",702,"CAGO",-76.0679089423675,39.5486490803466,"MD_Elk",2019-01-02,1855,1,181.460729382802
"MWS",703,"CAGO",-75.9790427908378,38.3181104148517,"MD_FishingBay",2016-01-06,146,1,125.814783960995
"MWS",704,"CAGO",-75.9790427908378,38.3181104148517,"MD_FishingBay",2017-01-04,0,0,125.814783960995
"MWS",705,"CAGO",-75.9790427908378,38.3181104148517,"MD_FishingBay",2018-01-03,0,0,125.814783960995
"MWS",706,"CAGO",-75.9790427908378,38.3181104148517,"MD_FishingBay",2019-01-03,75,1,125.814783960995
"MWS",707,"CAGO",-76.0679089423675,39.5486490803466,"MD_Flats",2016-01-03,885,1,56.7527531829957
"MWS",708,"CAGO",-76.0679089423675,39.5486490803466,"MD_Flats",2017-01-05,7843,1,56.7527531829957
"MWS",709,"CAGO",-76.0679089423675,39.5486490803466,"MD_Flats",2018-01-02,7710,1,56.7527531829957
"MWS",710,"CAGO",-76.0679089423675,39.5486490803466,"MD_Flats",2019-01-02,170,1,56.7527531829957
"MWS",711,"CAGO",-76.1659059862121,38.3210141171786,"MD_Honga",2016-01-06,4329,1,110.202500418742
"MWS",712,"CAGO",-76.1659059862121,38.3210141171786,"MD_Honga",2017-01-04,2898,1,110.202500418742
"MWS",713,"CAGO",-76.1659059862121,38.3210141171786,"MD_Honga",2018-01-02,5091,1,110.202500418742
"MWS",714,"CAGO",-76.1659059862121,38.3210141171786,"MD_Honga",2019-01-02,2715,1,110.202500418742
"MWS",715,"CAGO",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2016-01-03,18325,1,83.5353059135773
"MWS",716,"CAGO",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2017-01-15,24080,1,83.5353059135773
"MWS",717,"CAGO",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2018-01-02,39510,1,83.5353059135773
"MWS",718,"CAGO",-76.1821793827773,39.2427307419652,"MD_KentCountyBayshore",2019-01-02,17150,1,83.5353059135773
"MWS",719,"CAGO",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2016-01-03,1595,1,29.3822394907325
"MWS",720,"CAGO",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2017-01-15,1426,1,29.3822394907325
"MWS",721,"CAGO",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2018-01-02,300,1,29.3822394907325
"MWS",722,"CAGO",-76.3623449291432,38.9382151589516,"MD_KentIslandBayshore",2019-01-03,680,1,29.3822394907325
"MWS",723,"CAGO",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2016-01-03,6687,1,149.846789090774
"MWS",724,"CAGO",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2017-01-04,12047,1,149.846789090774
"MWS",725,"CAGO",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2018-01-02,22871,1,149.846789090774
"MWS",726,"CAGO",-76.1850892774811,38.5221116455495,"MD_LittleChoptank",2019-01-02,8810,1,149.846789090774
"MWS",727,"CAGO",-76.1106780277961,38.800208266287,"MD_Miles",2016-01-05,12570,1,58.1762524677519
"MWS",728,"CAGO",-76.1106780277961,38.800208266287,"MD_Miles",2017-01-05,22837,1,58.1762524677519
"MWS",729,"CAGO",-76.1106780277961,38.800208266287,"MD_Miles",2018-01-07,25317,1,58.1762524677519
"MWS",730,"CAGO",-76.1106780277961,38.800208266287,"MD_Miles",2019-01-03,12044,1,58.1762524677519
"MWS",731,"CAGO",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2016-01-06,20633,1,229.781585942936
"MWS",732,"CAGO",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2017-01-04,17933,1,229.781585942936
"MWS",733,"CAGO",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2018-01-02,40478,1,229.781585942936
"MWS",734,"CAGO",-75.9527657317399,38.1442215563626,"MD_NanticokeWicomico",2019-01-03,12870,1,229.781585942936
"MWS",735,"CAGO",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2016-01-03,4668,1,307.694646964223
"MWS",736,"CAGO",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2017-01-06,21291,1,307.694646964223
"MWS",737,"CAGO",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2018-01-03,26482,1,307.694646964223
"MWS",738,"CAGO",-76.6050815783012,38.4570160113239,"MD_PatuxentRiver",2019-01-03,11279,1,307.694646964223
"MWS",739,"CAGO",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2016-01-06,3211,1,285.622951572558
"MWS",740,"CAGO",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2017-01-04,3927,1,285.622951572558
"MWS",741,"CAGO",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2018-01-02,6870,1,285.622951572558
"MWS",742,"CAGO",-75.8062135702852,38.0466876049587,"MD_PokomokeManokinAnnimessex",2019-01-03,4219,1,285.622951572558
"MWS",743,"CAGO",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2016-01-05,970,1,206.670846245746
"MWS",744,"CAGO",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2017-01-06,1434,1,206.670846245746
"MWS",745,"CAGO",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2018-01-03,5943,1,206.670846245746
"MWS",746,"CAGO",-76.5342594914713,38.1778443206536,"MD_RockPointToPointLookout",2019-01-03,2059,1,206.670846245746
"MWS",747,"CAGO",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2016-01-05,3370,1,175.790138510289
"MWS",748,"CAGO",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2017-01-06,5487,1,175.790138510289
"MWS",749,"CAGO",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2018-01-05,7192,1,175.790138510289
"MWS",750,"CAGO",-77.1615755641786,38.4397719252069,"MD_RockptToQuantico",2019-01-03,2326,1,175.790138510289
"MWS",751,"CAGO",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2016-01-03,7730,1,81.8092196813435
"MWS",752,"CAGO",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2017-01-05,16088,1,81.8092196813435
"MWS",753,"CAGO",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2018-01-02,12200,1,81.8092196813435
"MWS",754,"CAGO",-75.9186131387713,39.3668585101033,"MD_Sassafrass",2019-01-02,5735,1,81.8092196813435
"MWS",755,"CAGO",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2016-01-03,2322,1,147.315265429594
"MWS",756,"CAGO",-76.53138601103,39.0247521894985,"MD_SevernToMagothy",2017-01-05,2841,1,147.315265429594
